"url","headline","summary","date","tag"
"https://www.bbc.com/news/business-67977967","AI to hit 40% of jobs and worsen inequality, IMF says","Policymakers should address the ""troubling trend"", says the organisation's managing director Kristalina Georgieva.","15 Jan 2024","Business"
"https://www.bbc.com/news/uk-england-gloucestershire-67957542","International gathering to halt hedgehog decline","More than 200 people from nine countries are set to attend the event discussing hedgehog conservation.","13 Jan 2024","Gloucestershire"
"https://www.bbc.com/worklife/article/20240111-do-mocktails-scratch-the-dry-january-itch","Do mocktails scratch the Dry January itch?","Many people abstain from drinking to kick off the year. Non-alcoholic cocktails are a growing option – yet they're more than just a substitute for the temporarily sober.","12 Jan 2024","Worklife"
"https://www.bbc.com/news/world-67959528","'Distorted factual picture' presented by South Africa - Israeli lawyer","South Africa has brought a case before the International Court of Justice accusing Israel of genocide.","12 Jan 2024","World"
"https://www.bbc.com/sport/tennis/67587319","Nadal to return at January's Brisbane International","Former world number one Rafael Nadal will return to tennis at the Brisbane International after nearly a year out with injury.","1 Dec 2023","Tennis"
"https://www.bbc.comNA","WWC final: FT: USA 5-2 Japan","Reaction, analysis, images and social interaction as the USA put five past Japan to win the Women's World Cup for the third time.",NA,NA
"https://www.bbc.com/sport/tennis/66020957","Rybakina withdraws from Eastbourne International","Wimbledon champion Elena Rybakina withdraws from the Eastbourne International, sparking concerns over her fitness for this year's Wimbledon.","26 Jun 2023","Tennis"
"https://www.bbc.com/news/world-latin-america-67610200","Venezuelans back claim to Guyana-controlled region","Over 95% of voters approve a territorial claim to oil-rich Essequibo, electoral officials say.","4 Dec 2023","Latin America & Caribbean"
"https://www.bbc.com/sport/football/66729254","Portugal international Pinto signs for Brighton","Brighton sign Portugal international Tatiana Pinto from Levante for undisclosed terms.","6 Sep 2023","Women's Football"
"https://www.bbc.com/sport/hockey/67134392","Olympic champion McCallin departs international scene","Olympic gold medallist Shona McCallin announces her retirement from international hockey after 122 appearances for Great Britain and England.","17 Oct 2023","Hockey"
"https://www.bbc.com/worklife/article/20140428-combat-expat-homesickness","Combat expat homesickness","Almost everyone grapples with missing home when working abroad. Seven ways to combat homesickness as an expat.","29 Apr 2014","Worklife"
"https://www.bbc.com/future/article/20130710-bringing-the-virtual-into-reality","Reach inside your computer","See-through screens that allow us to reach in, touch and interact? Jinha Lee believes his 3D devices will make our digital worlds feel more real.","18 Jul 2013","Future"
"https://www.bbc.com/future/article/20130724-a-friendly-robot-via-your-phone","How to turn a phone into a robot","The dream of a cheap, friendly robot in every home hasn't yet taken off. Roboticist Keller Rinaudo’s solution is Romo – an automaton powered by your smartphone.","25 Jul 2013","Future"
"https://www.bbc.com/future/article/20130924-the-biggest-problem-in-it-us","The biggest problem in IT? Us","Why are so many large computing projects destined to be costly failures? History tells us we, not our machines, are the problem – and it’s time we tackled that.","24 Sep 2013","Future"
"https://www.bbc.com/future/article/20130908-us-must-work-with-china-in-space","US must work with China in space","China's ambitions gives the US a choice: compete or co-operate? History shows it’s better not to treat your rivals as enemies, argues Richard Hollingham.","9 Sep 2013","Future"
"https://www.bbc.com/future/article/20131015-the-classroom-in-the-clouds","The classroom in the clouds","How do you teach a generation of children who have not known life without the internet? By ditching the traditional ways and thinking, argues Sugata Mitra.","16 Oct 2013","Future"
"https://www.bbc.com/future/article/20131021-new-spacecraft-in-need-of-mission","Wanted: Mission for new spaceship","Nasa's replacement for the Space Shuttle may have been in development for almost 10 years but there’s still one problem: no-one quite knows what it is for.","21 Oct 2013","Future"
"https://www.bbc.com/future/article/20131029-we-can-build-the-perfect-teacher","Secret code to faster learning","When students learn online, every mouse click is tracked. Harness this wealth of data and we can create the ultimate in personalised lessons.","30 Oct 2013","Future"
"https://www.bbc.com/future/article/20131104-the-coolest-mission-control-rooms","The coolest mission control rooms","Our space correspondent picks his favourite and most inspiring places to see a launch, from Houston to beneath a London roundabout.","4 Nov 2013","Future"
"https://www.bbc.com/future/article/20131107-could-video-games-replace-exams","Could video games replace exams?","Imagine a school where video games are played - and could even replace exams. A new programme uses SimCity to test children on vital problem-solving skills.","7 Nov 2013","Future"
"https://www.bbc.com/future/article/20131118-bored-hunt-for-some-dark-matter","Bored? Hunt for some dark matter","Astronomers hunting for the invisible stuff that holds galaxies together are making progress by turning to the wisdom of the crowd.","18 Nov 2013","Future"
"https://www.bbc.com/future/article/20131118-how-to-fly-a-space-station","How to fly a space station","Our space correspondent meets the controllers of the International Space Station as they steer away from deadly space junk and keep astronauts alive.","18 Nov 2013","Future"
"https://www.bbc.com/future/article/20131114-all-the-news-thats-fit-for-you","Facebook wants to be a newspaper","The social media giant wants to serve you news, sports and politics that you'll find interesting - alongside the gossip and party pics from your social circle.","14 Nov 2013","Future"
"https://www.bbc.com/future/article/20140203-best-space-images-of-the-month","Best space images of the month","Here are some of the most stunning pictures captured during a memorable month in space – from a fierce eclipse to an underwater space simulation.","3 Feb 2014","Future"
"https://www.bbc.com/worklife/article/20150922-is-this-the-best-place-in-the-world-to-be-an-expat","The best place to be an expat?","Good pay, quality of life and more. This map might surprise you.","23 Sep 2015","Worklife"
"https://www.bbc.com/worklife/article/20200212-the-housing-project-where-young-and-old-must-mingle","The housing project tackling loneliness","Could a Swedish housing experiment that forces solo-living renters to spend two hours a week together be a solution to loneliness for young people?","14 Feb 2020","Worklife"
"https://www.bbc.com/sport/rugby-league/25048187","Brough up for international award","Scotland and Huddersfield half-back Danny Brough is shortlisted for the 2013 International Player of the Year award.","22 Nov 2013","Rugby League"
"https://www.bbc.com/sport/rugby-league/40380400","Leigh sign Tonga international Langi","Super League side Leigh sign versatile Tonga international Samisoni Langi on a deal until the end of the season.","23 Jun 2017","Rugby League"
"https://www.bbc.com/sport/golf/39662393","Watson sets Shenzhen International pace","Bubba Watson has a one-shot clubhouse lead at the storm-interrupted Shenzhen International, with 56 players still to finish their first rounds.","20 Apr 2017","Golf"
"https://www.bbc.com/sport/golf/44595539","Wallace wins BMW International Open","England's Matt Wallace wins his second European Tour title of the year with victory at the BMW International Open in Germany.","24 Jun 2018","Golf"
"https://www.bbc.com/news/world-africa-67844551","South Africa files ICJ case accusing Israel of 'genocidal acts'","Israel says it rejects the allegation ""with disgust"", calling it ""baseless"".","29 Dec 2023","Africa"
"https://www.bbc.com/news/world-europe-67830106","Architect of modern EU Jacques Delors dies aged 98","Delors helped create the single market, but his dreams of integration faced stiff UK opposition.","27 Dec 2023","Europe"
"https://www.bbc.com/news/world-asia-china-62282863","China launches second module for space station","China has launched the second of three modules for its space station.","25 Jul 2022",NA
"https://www.bbc.com/news/world-africa-67844551","South Africa files ICJ case accusing Israel of 'genocidal acts'","Israel says it rejects the allegation ""with disgust"", calling it ""baseless"".","29 Dec 2023","Africa"
"https://www.bbc.com/news/world-europe-67830106","Architect of modern EU Jacques Delors dies aged 98","Delors helped create the single market, but his dreams of integration faced stiff UK opposition.","27 Dec 2023","Europe"
"https://www.bbc.com/news/world-asia-china-62282863","China launches second module for space station","China has launched the second of three modules for its space station.","25 Jul 2022",NA
"https://www.bbc.com/news/world-africa-56198469","How a massacre in Ethiopia’s sacred city unfolded","Eritrean troops killed hundreds in Aksum in Ethiopia's Tigray region, witnesses tell Amnesty and the BBC.","26 Feb 2021","Africa"
